,bike_id,start_time,end_time
0,9,2021-10-20 10:39:00,2021-10-20 12:29:00
1,9,2021-10-14 00:15:00,2021-10-14 00:33:00
2,5,2021-10-02 12:57:00,2021-10-02 13:23:00
3,1,2021-10-28 00:01:00,2021-10-28 00:34:00
4,8,2021-10-23 14:22:00,2021-10-23 15:26:00
5,3,2021-10-08 03:02:00,2021-10-08 04:13:00
6,1,2021-10-25 09:03:00,2021-10-25 10:38:00
7,5,2021-10-09 07:55:00,2021-10-09 08:36:00
8,1,2021-10-16 14:24:00,2021-10-16 14:47:00
9,4,2021-10-15 07:55:00,2021-10-15 08:02:00
10,9,2021-10-25 01:32:00,2021-10-25 01:43:00
11,6,2021-10-08 04:11:00,2021-10-08 04:30:00
12,8,2021-10-12 12:48:00,2021-10-12 12:56:00
13,6,2021-10-03 16:49:00,2021-10-03 18:00:00
14,2,2021-10-23 06:50:00,2021-10-23 08:16:00
15,2,2021-10-19 08:55:00,2021-10-19 09:30:00
16,2,2021-10-03 09:10:00,2021-10-03 09:28:00
17,9,2021-10-23 21:30:00,2021-10-23 23:03:00
18,2,2021-10-03 08:22:00,2021-10-03 08:46:00
19,3,2021-10-26 00:47:00,2021-10-26 01:27:00
20,1,2021-10-22 19:34:00,2021-10-22 20:18:00
21,9,2021-10-28 04:08:00,2021-10-28 04:58:00
22,8,2021-10-25 16:35:00,
23,9,2021-10-03 05:24:00,2021-10-03 06:33:00
24,7,2021-10-10 04:11:00,2021-10-10 05:46:00
25,2,2021-10-02 22:42:00,2021-10-02 23:30:00
26,6,2021-10-10 16:01:00,2021-10-10 17:21:00
27,6,2021-10-27 07:50:00,2021-10-27 08:53:00
28,4,2021-10-19 18:47:00,2021-10-19 19:47:00
29,8,2021-10-14 10:47:00,2021-10-14 11:00:00
30,5,2021-10-07 03:49:00,2021-10-07 04:40:00
31,2,2021-10-17 02:33:00,2021-10-17 03:44:00
32,9,2021-10-30 22:36:00,2021-10-30 23:36:00
33,1,2021-10-12 10:52:00,2021-10-12 11:38:00
34,2,2021-10-29 21:10:00,2021-10-29 22:16:00
35,7,2021-10-13 02:22:00,2021-10-13 02:42:00
36,3,2021-10-08 23:26:00,2021-10-08 23:29:00
37,9,2021-10-04 03:13:00,2021-10-04 03:57:00
38,7,2021-10-14 17:27:00,2021-10-14 18:17:00
39,6,2021-10-23 08:37:00,2021-10-23 10:26:00
40,1,2021-10-06 16:13:00,2021-10-06 16:31:00
41,2,2021-10-07 17:59:00,2021-10-07 18:01:00
42,5,2021-10-27 13:08:00,2021-10-27 13:52:00
43,8,2021-10-16 03:32:00,
44,9,2021-10-28 00:18:00,2021-10-28 01:38:00
45,8,2021-10-01 12:34:00,2021-10-01 13:08:00
46,2,2021-10-05 02:15:00,2021-10-05 02:29:00
47,2,2021-10-27 22:24:00,2021-10-27 23:22:00
48,3,2021-10-23 14:22:00,2021-10-23 14:26:00
49,1,2021-10-16 00:09:00,2021-10-16 00:41:00
50,7,2021-10-28 00:40:00,2021-10-28 01:06:00
51,2,2021-10-16 11:28:00,2021-10-16 11:33:00
52,7,2021-10-16 12:36:00,2021-10-16 13:27:00
53,7,2021-10-05 17:24:00,2021-10-05 17:26:00
54,1,2021-10-26 00:19:00,2021-10-26 00:42:00
55,2,2021-10-25 19:52:00,2021-10-25 21:43:00
56,4,2021-10-14 11:34:00,2021-10-14 11:42:00
57,7,2021-10-12 21:00:00,2021-10-12 22:39:00
58,5,2021-10-23 12:09:00,2021-10-23 14:52:00
59,8,2021-10-22 03:11:00,2021-10-22 03:57:00
60,3,2021-10-10 23:06:00,2021-10-10 23:18:00
61,9,2021-10-30 14:50:00,2021-10-30 15:06:00
62,3,2021-10-17 06:21:00,2021-10-17 07:12:00
63,3,2021-10-04 14:34:00,2021-10-04 15:57:00
64,5,2021-10-29 10:14:00,2021-10-29 10:22:00
65,7,2021-10-15 22:55:00,2021-10-15 23:45:00
66,8,2021-10-10 03:59:00,2021-10-10 06:01:00
